,time,clear_sky_rad:W,clear_sky_energy_1h:J,sun_elevation:d,is_day:idx,direct_rad_1h:J,pv_measurement,diffuse_rad_1h:J,pressure_100m:hPa
11086,2020-04-07 02:00:00,0.0,0.0,-11.7,0.0,0.0,34.5,0.0,1001.225
11087,2020-04-07 03:00:00,0.0,0.0,-6.331,0.0,0.0,34.5,0.0,1001.875
11088,2020-04-07 04:00:00,5.225,2920.9,-0.15924996,0.5,270.775,34.5,3748.4,1002.7
11089,2020-04-07 05:00:00,63.5,102493.65,6.44875,1.0,5579.95,34.5,53788.176,1003.575
11090,2020-04-07 06:00:00,175.975,421218.56,13.12675,1.0,24789.451,34.5,175052.47,1004.55
11091,2020-04-07 07:00:00,301.7,860500.25,19.494,1.0,66500.08,34.5,318851.5,1005.25
11092,2020-04-07 08:00:00,415.75,1297188.5,25.13775,1.0,250882.78,34.5,448312.06,1006.025
11093,2020-04-07 09:00:00,504.85,1666038.2,29.61325,1.0,647821.2,34.5,456855.56,1006.725
11094,2020-04-07 10:00:00,560.625,1928741.5,32.4815,1.0,1026219.9,34.5,412084.88,1007.6
11095,2020-04-07 11:00:00,578.25,2061813.4,33.40375,1.0,1268115.8,34.5,403490.28,1008.175
11096,2020-04-07 12:00:00,556.325,2054057.0,32.260498,1.0,1379135.4,34.5,386252.0,1008.35
11097,2020-04-07 13:00:00,496.675,1906121.4,29.199001,1.0,1366951.2,34.5,356949.62,1008.375
11098,2020-04-07 14:00:00,404.34998,1630514.9,24.57525,1.0,1217874.2,34.5,315349.84,1008.3
11099,2020-04-07 15:00:00,288.275,1252147.2,18.832,1.0,908028.4,34.5,296042.34,1008.3
11100,2020-04-07 16:00:00,162.5,811342.6,12.412,1.0,443090.06,34.5,314690.62,1008.15
11101,2020-04-07 17:00:00,53.975,378055.16,5.724,1.0,93884.55,34.5,250131.72,1007.75
11102,2020-04-07 18:00:00,2.8,80725.73,-0.8542501,0.25,14618.551,34.5,85998.73,1007.4
11103,2020-04-07 19:00:00,0.0,782.675,-6.95725,0.0,0.0,34.5,5379.75,1007.0
11104,2020-04-07 20:00:00,0.0,0.0,-12.21725,0.0,0.0,34.5,0.0,1006.225
11105,2020-04-07 21:00:00,0.0,0.0,-16.27225,0.0,0.0,34.5,0.0,1005.425
11106,2020-04-07 22:00:00,0.0,0.0,-18.795,0.0,0.0,34.5,0.0,1004.6
11107,2020-04-07 23:00:00,0.0,0.0,-19.5555,0.0,0.0,34.5,0.0,1004.025
11108,2020-04-08 00:00:00,0.0,0.0,-18.22425,0.0,0.0,34.5,0.0,1003.3
11109,2020-04-08 01:00:00,0.0,0.0,-15.521999,0.0,0.0,34.5,0.0,1002.225
11110,2020-04-08 02:00:00,0.0,0.0,-11.3235,0.0,0.0,34.5,0.0,1000.65
11111,2020-04-08 03:00:00,0.0,0.0,-5.959,0.0,0.0,34.5,0.0,999.025
11112,2020-04-08 04:00:00,6.6000004,4141.175,0.20824999,0.5,21.925,34.5,1658.1001,997.75
11113,2020-04-08 05:00:00,68.55,114294.5,6.8145,1.0,1504.875,34.5,23583.324,997.0
11114,2020-04-08 06:00:00,182.85,443352.25,13.493,1.0,12589.45,34.5,89680.45,996.6
11115,2020-04-08 07:00:00,308.95,886225.5,19.864,1.0,16298.65,34.5,154713.75,996.875
11116,2020-04-08 08:00:00,423.05,1323547.5,25.513,1.0,8197.15,34.5,177668.42,998.0
11117,2020-04-08 09:00:00,512.025,1692091.0,29.99325,1.0,7223.375,34.5,205900.55,998.6
11118,2020-04-08 10:00:00,567.575,1954165.8,32.86125,1.0,42677.0,34.5,366666.84,998.675
11119,2020-04-08 11:00:00,585.05,2086536.9,33.7775,1.0,56962.55,34.5,477815.06,998.5
11120,2020-04-08 12:00:00,562.925,2078129.4,32.62075,1.0,22805.424,34.5,407159.7,998.35
11121,2020-04-08 13:00:00,503.125,1929642.8,29.5425,1.0,25069.176,34.5,391442.84,997.8
11122,2020-04-08 14:00:00,410.7,1653563.2,24.901749,1.0,248152.38,34.5,415000.38,997.15
11123,2020-04-08 15:00:00,294.425,1274647.5,19.144749,1.0,449426.16,34.5,381178.0,996.825
11124,2020-04-08 16:00:00,168.125,832696.6,12.7175,1.0,291562.3,34.5,305692.53,996.575
11125,2020-04-08 17:00:00,57.85,395760.84,6.0282497,1.0,81738.95,34.5,190059.62,996.2
11126,2020-04-08 18:00:00,3.7749999,89554.945,-0.54550004,0.5,12218.1,34.5,65162.95,996.3
11127,2020-04-08 19:00:00,0.0,1607.4501,-6.6375,0.0,0.0,34.5,3996.2002,996.325
11128,2020-04-08 20:00:00,0.0,0.0,-11.88375,0.0,0.0,34.5,0.0,996.45
11129,2020-04-08 21:00:00,0.0,0.0,-15.9225,0.0,0.0,34.5,0.0,996.65
11130,2020-04-08 22:00:00,0.0,0.0,-18.4305,0.0,0.0,34.5,0.0,997.30005
11131,2020-04-08 23:00:00,0.0,0.0,-19.18025,0.0,0.0,34.5,0.0,998.15
11132,2020-04-09 00:00:00,0.0,0.0,-17.84625,0.0,0.0,34.5,0.0,998.65
11133,2020-04-09 01:00:00,0.0,0.0,-15.14425,0.0,0.0,34.5,0.0,999.125
11134,2020-04-09 02:00:00,0.0,0.0,-10.94925,0.0,0.0,34.5,0.0,999.725
11135,2020-04-09 03:00:00,0.0,0.0,-5.5895,0.0,0.0,34.5,0.0,1000.3
11136,2020-04-09 04:00:00,8.0,5364.0996,0.57375,0.5,4177.0,34.5,9393.475,1000.85
11137,2020-04-09 05:00:00,73.725,126493.4,7.17775,1.0,45033.3,34.5,72425.375,1001.35
11138,2020-04-09 06:00:00,189.7,465670.25,13.85725,1.0,167969.53,34.5,190850.72,1001.875
11139,2020-04-09 07:00:00,316.225,911833.9,20.231499,1.0,223172.12,34.5,292123.44,1002.35
11140,2020-04-09 08:00:00,430.3,1349691.4,25.886,1.0,173457.47,34.5,339890.88,1002.5
11141,2020-04-09 09:00:00,519.1,1717890.2,30.3705,1.0,131738.55,34.5,343278.53,1002.57495
11142,2020-04-09 10:00:00,574.475,1979322.5,33.2395,1.0,192494.38,34.5,403507.5,1002.9
11143,2020-04-09 11:00:00,591.725,2110993.2,34.14925,1.0,291062.66,34.5,465216.1,1003.875
11144,2020-04-09 12:00:00,569.45,2101945.5,32.9795,1.0,336757.62,34.5,467999.16,1005.4
11145,2020-04-09 13:00:00,509.525,1952928.1,29.884,1.0,347035.28,34.5,484175.16,1006.7
11146,2020-04-09 14:00:00,416.975,1676406.2,25.226,1.0,280428.28,34.5,488446.25,1007.3
11147,2020-04-09 15:00:00,300.5,1296989.0,19.45625,1.0,240810.78,34.5,433453.06,1007.625
11148,2020-04-09 16:00:00,173.775,853981.94,13.02125,1.0,209673.45,34.5,324821.38,1007.92505
11149,2020-04-09 17:00:00,61.825,413640.44,6.33075,1.0,113304.93,34.5,194055.08,1007.95
11150,2020-04-09 18:00:00,4.875,98869.65,-0.23775,0.5,27199.95,34.5,66019.48,1008.65
11151,2020-04-09 19:00:00,0.0,2617.7,-6.3195,0.0,0.0,34.5,6202.075,1009.5
11152,2020-04-09 20:00:00,0.0,0.0,-11.5512495,0.0,0.0,34.5,0.0,1009.625
11153,2020-04-09 21:00:00,0.0,0.0,-15.5745,0.0,0.0,34.5,0.0,1009.85
11154,2020-04-09 22:00:00,0.0,0.0,-18.067749,0.0,0.0,34.5,0.0,1010.15
11155,2020-04-09 23:00:00,0.0,0.0,-18.807,0.0,0.0,34.5,0.0,1010.35
11156,2020-04-10 00:00:00,0.0,0.0,-17.4705,0.0,0.0,34.5,0.0,1010.5
11157,2020-04-10 01:00:00,0.0,0.0,-14.7685,0.0,0.0,34.5,0.0,1010.475
11158,2020-04-10 02:00:00,0.0,0.0,-10.57725,0.0,0.0,34.5,0.0,1010.4
11159,2020-04-10 03:00:00,0.0,0.0,-5.22275,0.0,0.0,34.5,0.0,1010.45
11160,2020-04-10 04:00:00,9.625,7018.475,0.9365,0.75,2057.275,34.5,9275.8,1010.6
11161,2020-04-10 05:00:00,78.975,139419.83,7.53875,1.0,29617.824,34.5,77871.27,1010.7
11162,2020-04-10 06:00:00,196.575,488134.8,14.21875,1.0,53288.875,34.5,177226.42,1010.85
11163,2020-04-10 07:00:00,323.425,937307.56,20.597,1.0,57927.9,34.5,244430.2,1011.025
11164,2020-04-10 08:00:00,437.45,1375608.9,26.2565,1.0,60496.0,34.5,319082.0,1010.92505
11165,2020-04-10 09:00:00,526.075,1743427.5,30.7455,1.0,42256.125,34.5,348116.38,1010.875
11166,2020-04-10 10:00:00,581.275,2004204.8,33.61525,1.0,92920.9,34.5,454157.7,1010.95
11167,2020-04-10 11:00:00,598.35,2135176.5,34.51875,1.0,154174.12,34.5,622312.75,1010.7
11168,2020-04-10 12:00:00,575.975,2125500.2,33.336,1.0,99157.48,34.5,574348.25,1010.45
11169,2020-04-10 13:00:00,515.85,1975972.5,30.22325,1.0,26710.426,34.5,426629.47,1010.4
11170,2020-04-10 14:00:00,423.2,1699038.6,25.54875,1.0,2873.8,34.5,330527.88,1010.0
11171,2020-04-10 15:00:00,306.6,1319165.9,19.76575,1.0,225.5,34.5,218990.42,1009.65
11172,2020-04-10 16:00:00,179.375,875188.56,13.3235,1.0,642.1,34.5,122110.375,1009.8
11173,2020-04-10 17:00:00,65.875,431672.25,6.632,1.0,4329.95,34.5,81839.75,1010.05
11174,2020-04-10 18:00:00,6.0,108439.35,0.06849998,0.5,3805.5,34.5,40764.426,1010.525
11175,2020-04-10 19:00:00,0.0,3627.0,-6.0030003,0.0,0.0,34.5,7302.525,1010.925
11176,2020-04-10 20:00:00,0.0,0.0,-11.2205,0.0,0.0,34.5,0.0,1011.15
11177,2020-04-10 21:00:00,0.0,0.0,-15.227751,0.0,0.0,34.5,0.0,1011.2
11178,2020-04-10 22:00:00,0.0,0.0,-17.70725,0.0,0.0,34.5,0.0,1011.275
11179,2020-04-10 23:00:00,0.0,0.0,-18.436,0.0,0.0,34.5,0.0,1011.4
11180,2020-04-11 00:00:00,0.0,0.0,-17.09725,0.0,0.0,34.5,0.0,1011.45
11181,2020-04-11 01:00:00,0.0,0.0,-14.39525,0.0,0.0,34.5,0.0,1011.5
11182,2020-04-11 02:00:00,0.0,0.0,-10.2075,0.0,0.0,34.5,0.0,1011.25
11183,2020-04-11 03:00:00,0.0,0.0,-4.85825,0.0,0.0,34.5,0.0,1011.025
11184,2020-04-11 04:00:00,11.775,9584.851,1.2965,0.75,1114.175,34.5,17710.225,1010.6
11185,2020-04-11 05:00:00,84.375,153435.1,7.8970003,1.0,17028.977,34.5,121672.17,1009.7
11186,2020-04-11 06:00:00,203.4,510709.8,14.578,1.0,70239.23,34.5,313832.62,1009.0
11187,2020-04-11 07:00:00,330.55,962629.56,20.959751,1.0,222176.62,34.5,489814.16,1008.325
11188,2020-04-11 08:00:00,444.575,1401288.9,26.6245,1.0,436384.38,34.5,624355.56,1007.5
11189,2020-04-11 09:00:00,533.025,1768693.8,31.11825,1.0,816711.3,34.5,629354.7,1006.2
11190,2020-04-11 10:00:00,588.025,2028805.2,33.9885,1.0,1246719.9,34.5,537111.5,1004.6
11191,2020-04-11 11:00:00,604.9,2159080.5,34.886,1.0,1166594.0,34.5,650766.06,1003.0
11192,2020-04-11 12:00:00,582.35,2148788.0,33.69025,1.0,621224.7,34.5,829131.56,1001.75
11193,2020-04-11 13:00:00,522.125,1998771.2,30.56075,1.0,200862.42,34.5,794357.9,1000.7
11194,2020-04-11 14:00:00,429.375,1721455.5,25.869,1.0,82740.5,34.5,702330.0,999.1
11195,2020-04-11 15:00:00,312.625,1341172.0,20.0735,1.0,61432.926,34.5,604070.5,997.5
11196,2020-04-11 16:00:00,185.0,896306.8,13.624001,1.0,34407.773,34.5,439419.34,995.95
11197,2020-04-11 17:00:00,70.05,449835.0,6.9315,1.0,8765.775,34.5,239458.1,994.5
11198,2020-04-11 18:00:00,7.125,118275.17,0.3735,0.5,748.975,34.5,72628.875,993.4
11199,2020-04-11 19:00:00,0.0,4637.025,-5.68775,0.0,7.625,34.5,7026.125,992.4
11200,2020-04-11 20:00:00,0.0,0.0,-10.8914995,0.0,0.0,34.5,0.0,991.0
11201,2020-04-11 21:00:00,0.0,0.0,-14.88325,0.0,0.0,34.5,0.0,989.725
11202,2020-04-11 22:00:00,0.0,0.0,-17.3485,0.0,0.0,34.5,0.0,988.475
11203,2020-04-11 23:00:00,0.0,0.0,-18.06725,0.0,0.0,34.5,0.0,987.0
11204,2020-04-12 00:00:00,0.0,0.0,-16.72625,0.0,0.0,34.5,0.0,985.625
11205,2020-04-12 01:00:00,0.0,0.0,-14.02475,0.0,0.0,34.5,0.0,984.55
11206,2020-04-12 02:00:00,0.0,0.0,-9.841,0.0,0.0,34.5,0.0,983.35
11207,2020-04-12 03:00:00,0.0,0.0,-4.49625,0.0,0.0,34.5,0.0,982.1
11208,2020-04-12 04:00:00,13.950001,12178.5,1.654,0.75,0.0,34.5,3883.0,980.775
11209,2020-04-12 05:00:00,89.875,167849.58,8.25225,1.0,79.05,34.5,24163.852,979.725
11210,2020-04-12 06:00:00,210.2,533360.8,14.93425,1.0,1658.225,34.5,79103.08,978.9
11211,2020-04-12 07:00:00,337.625,987783.6,21.3195,1.0,2578.725,34.5,159622.2,978.425
11212,2020-04-12 08:00:00,451.575,1426720.5,26.98975,1.0,3364.8,34.5,234230.3,978.225
11213,2020-04-12 09:00:00,539.875,1793681.1,31.48825,1.0,7597.35,34.5,258127.67,978.75
11214,2020-04-12 10:00:00,594.675,2053117.5,34.359253,1.0,16334.051,34.5,279356.34,980.175
11215,2020-04-12 11:00:00,611.375,2182699.8,35.25075,1.0,130965.25,34.5,376932.22,981.125
11216,2020-04-12 12:00:00,588.675,2171804.2,34.04225,1.0,178848.03,34.5,453309.34,982.025
11217,2020-04-12 13:00:00,528.35,2021319.8,30.8955,1.0,109956.48,34.5,478331.12,983.0
11218,2020-04-12 14:00:00,435.525,1743652.2,26.18775,1.0,98359.83,34.5,406215.44,983.875
11219,2020-04-12 15:00:00,318.6,1363001.5,20.3795,1.0,56666.977,34.5,246564.2,984.775
11220,2020-04-12 16:00:00,190.625,917327.56,13.92275,1.0,20886.525,34.5,175418.75,985.625
11221,2020-04-12 17:00:00,74.325,468108.3,7.2295,1.0,13986.75,34.5,118066.8,986.55
11222,2020-04-12 18:00:00,8.299999,128383.625,0.67674994,0.5,2474.775,34.5,36879.05,988.15
11223,2020-04-12 19:00:00,0.0,5650.275,-5.374,0.0,95.7,34.5,6587.2246,989.925
11224,2020-04-12 20:00:00,0.0,0.0,-10.564,0.0,0.0,34.5,0.0,990.525
11225,2020-04-12 21:00:00,0.0,0.0,-14.5405,0.0,0.0,34.5,0.0,990.6
11226,2020-04-12 22:00:00,0.0,0.0,-16.992,0.0,0.0,34.5,0.0,990.7
11227,2020-04-12 23:00:00,0.0,0.0,-17.70075,0.0,0.0,34.5,0.0,991.275
11228,2020-04-13 00:00:00,0.0,0.0,-16.358,0.0,0.0,34.5,0.0,992.65
11229,2020-04-13 01:00:00,0.0,0.0,-13.65675,0.0,0.0,34.5,0.0,993.94995
11230,2020-04-13 02:00:00,0.0,0.0,-9.476999,0.0,0.0,34.5,0.0,995.0
11231,2020-04-13 03:00:00,0.0,0.0,-4.13775,0.0,0.0,34.5,0.0,995.725
11232,2020-04-13 04:00:00,16.225,14814.699,2.00875,0.75,6109.4746,34.5,15226.125,996.075
11233,2020-04-13 05:00:00,95.4,182655.38,8.605,1.0,55403.273,34.5,93301.4,996.675
11234,2020-04-13 06:00:00,216.975,556055.25,15.288,1.0,163121.84,34.5,216340.1,997.4
11235,2020-04-13 07:00:00,344.65,1012754.25,21.6765,1.0,267275.53,34.5,322671.06,998.2
11236,2020-04-13 08:00:00,458.52502,1451893.8,27.3525,1.0,380909.53,34.5,405425.97,998.975
11237,2020-04-13 09:00:00,546.65,1818381.4,31.855751,1.0,519621.06,34.5,521804.78,999.575
11238,2020-04-13 10:00:00,601.25,2077134.8,34.7275,1.0,556479.8,34.5,629812.56,1000.1
11239,2020-04-13 11:00:00,617.75,2206028.8,35.6135,1.0,673846.25,34.5,663702.75,1000.6
11240,2020-04-13 12:00:00,594.925,2194544.0,34.392,1.0,873202.06,34.5,637759.0,1001.45
11241,2020-04-13 13:00:00,534.525,2043613.5,31.2285,1.0,973217.06,34.5,542556.3,1002.55
11242,2020-04-13 14:00:00,441.575,1765624.2,26.504,1.0,896512.3,34.5,480235.28,1003.125
11243,2020-04-13 15:00:00,324.575,1384649.1,20.683,1.0,584796.4,34.5,460726.9,1003.675
11244,2020-04-13 16:00:00,196.20001,938241.94,14.22,1.0,307607.44,34.5,371599.1,1004.0
11245,2020-04-13 17:00:00,78.65,486472.16,7.526,1.0,141459.9,34.5,219531.06,1004.15
11246,2020-04-13 18:00:00,9.775,139231.75,0.97824997,0.75,33589.926,34.5,76968.875,1004.675
11247,2020-04-13 19:00:00,0.0,7277.275,-5.06225,0.0,1912.825,34.5,9072.8,1005.175
11248,2020-04-13 20:00:00,0.0,0.0,-10.2385,0.0,0.0,34.5,0.0,1005.025
11249,2020-04-13 21:00:00,0.0,0.0,-14.2,0.0,0.0,34.5,0.0,1004.775
11250,2020-04-13 22:00:00,0.0,0.0,-16.6375,0.0,0.0,34.5,0.0,1004.55
11251,2020-04-13 23:00:00,0.0,0.0,-17.3365,0.0,0.0,34.5,0.0,1004.2
11252,2020-04-14 00:00:00,0.0,0.0,-15.9925,0.0,0.0,34.5,0.0,1003.675
11253,2020-04-14 01:00:00,0.0,0.0,-13.29175,0.0,0.0,34.5,0.0,1003.275
11254,2020-04-14 02:00:00,0.0,0.0,-9.115749,0.0,0.0,34.5,0.0,1002.55005
11255,2020-04-14 03:00:00,0.0,0.0,-3.7815,0.0,0.0,34.5,0.0,1001.45
11256,2020-04-14 04:00:00,18.525,17507.574,2.3607502,0.75,0.0,34.5,5880.275,1000.4
11257,2020-04-14 05:00:00,101.0,197838.11,8.95475,1.0,11.0,34.5,34214.875,999.65
11258,2020-04-14 06:00:00,223.7,578762.4,15.63825,1.0,252.67499,34.5,85922.55,999.0
11259,2020-04-14 07:00:00,351.6,1037526.5,22.03075,1.0,1748.575,34.5,143784.2,998.5
11260,2020-04-14 08:00:00,465.35,1476798.4,27.7115,1.0,15750.85,34.5,199847.55,997.65
11261,2020-04-14 09:00:00,553.35,1842787.1,32.22025,1.0,27975.45,34.5,245503.08,996.725
11262,2020-04-14 10:00:00,607.725,2100851.0,35.09325,1.0,21054.3,34.5,280893.62,995.8
11263,2020-04-14 11:00:00,624.075,2229062.2,35.97325,1.0,8709.275,34.5,277079.25,994.9
11264,2020-04-14 12:00:00,601.1,2217003.0,34.739,1.0,1428.5,34.5,248743.22,994.25
11265,2020-04-14 13:00:00,540.575,2065648.4,31.55925,1.0,42.025,34.5,243429.08,993.675
11266,2020-04-14 14:00:00,447.575,1787367.0,26.8185,1.0,0.0,34.5,193674.25,992.85
11267,2020-04-14 15:00:00,330.45,1406109.2,20.98525,1.0,7.55,34.5,124320.73,992.1
11268,2020-04-14 16:00:00,201.825,959041.56,14.514999,1.0,94.425,34.5,98403.2,991.225
11269,2020-04-14 17:00:00,83.05,504907.38,7.8205,1.0,242.65,34.5,71617.125,990.5
11270,2020-04-14 18:00:00,11.525,150731.47,1.27825,0.75,166.825,34.5,31654.273,989.975
11271,2020-04-14 19:00:00,0.0,9406.9,-4.75225,0.0,11.05,34.5,5070.6,989.95
11272,2020-04-14 20:00:00,0.0,0.0,-9.91425,0.0,0.0,34.5,0.0,990.07495
11273,2020-04-14 21:00:00,0.0,0.0,-13.861,0.0,0.0,34.5,0.0,989.95
11274,2020-04-14 22:00:00,0.0,0.0,-16.285751,0.0,0.0,34.5,0.0,989.775
11275,2020-04-14 23:00:00,0.0,0.0,-16.974998,0.0,0.0,34.5,0.0,989.8
11276,2020-04-15 00:00:00,0.0,0.0,-15.62975,0.0,0.0,34.5,0.0,989.9
11277,2020-04-15 01:00:00,0.0,0.0,-12.9295,0.0,0.0,34.5,0.0,990.125
11278,2020-04-15 02:00:00,0.0,0.0,-8.7575,0.0,0.0,34.5,0.0,990.1
11279,2020-04-15 03:00:00,0.0,0.0,-3.42825,0.0,0.0,34.5,0.0,989.9
11280,2020-04-15 04:00:00,21.5,22121.125,2.7097502,1.0,472.725,34.5,15892.824,989.85
11281,2020-04-15 05:00:00,106.675,213536.47,9.301,1.0,1956.025,34.5,82753.48,989.675
11282,2020-04-15 06:00:00,230.425,601452.75,15.98575,1.0,14079.301,34.5,212258.22,989.45
11283,2020-04-15 07:00:00,358.475,1062086.0,22.38175,1.0,24727.975,34.5,326111.94,989.1
11284,2020-04-15 08:00:00,472.175,1501425.0,28.068249,1.0,21413.05,34.5,403872.34,988.575
11285,2020-04-15 09:00:00,559.925,1866890.9,32.581497,1.0,35983.5,34.5,465355.94,988.025
11286,2020-04-15 10:00:00,614.125,2124260.5,35.45575,1.0,34775.35,34.5,470888.2,987.125
11287,2020-04-15 11:00:00,630.325,2251795.5,36.3305,1.0,8413.825,34.5,345150.84,986.225
11288,2020-04-15 12:00:00,607.175,2239176.5,35.083748,1.0,340.875,34.5,195998.53,985.0
11289,2020-04-15 13:00:00,546.575,2087420.2,31.8875,1.0,0.025,34.5,155793.28,983.375
11290,2020-04-15 14:00:00,453.525,1808876.5,27.1305,1.0,19.1,34.5,126169.67,981.75
11291,2020-04-15 15:00:00,336.3,1427376.9,21.28525,1.0,210.4,34.5,96047.3,980.65
11292,2020-04-15 16:00:00,207.35,979718.25,14.8085,1.0,288.2,34.5,112128.75,980.675
11293,2020-04-15 17:00:00,87.525,523395.7,8.1137495,1.0,685.10004,34.5,99970.48,981.5
11294,2020-04-15 18:00:00,13.35,162505.84,1.57675,0.75,2156.95,34.5,45754.926,982.7
11295,2020-04-15 19:00:00,0.0,11554.676,-4.44375,0.0,1568.775,34.5,11780.25,983.9
11296,2020-04-15 20:00:00,0.0,0.0,-9.592751,0.0,0.0,34.5,0.0,984.80005
11297,2020-04-15 21:00:00,0.0,0.0,-13.52475,0.0,0.0,34.5,0.0,985.80005
11298,2020-04-15 22:00:00,0.0,0.0,-15.93575,0.0,0.0,34.5,0.0,986.875
11299,2020-04-15 23:00:00,0.0,0.0,-16.616001,0.0,0.0,34.5,0.0,988.125
11300,2020-04-16 00:00:00,0.0,0.0,-15.27,0.0,0.0,34.5,0.0,989.19995
11301,2020-04-16 01:00:00,0.0,0.0,-12.5702505,0.0,0.0,34.5,0.0,990.125
11302,2020-04-16 02:00:00,0.0,0.0,-8.4025,0.0,0.0,34.5,0.0,991.025
11303,2020-04-16 03:00:00,0.0,0.0,-3.07875,0.0,0.0,34.5,0.0,991.9
11304,2020-04-16 04:00:00,24.6,27028.45,3.0552502,1.0,5743.85,34.5,23329.875,992.725
11305,2020-04-16 05:00:00,112.4,229593.97,9.645,1.0,30871.0,34.5,106082.7,993.35
11306,2020-04-16 06:00:00,237.05,624099.25,16.33,1.0,105228.83,34.5,239336.22,994.0
11307,2020-04-16 07:00:00,365.275,1086419.4,22.7295,1.0,214246.55,167.325,360464.1,994.875
11308,2020-04-16 08:00:00,478.875,1525764.4,28.422,1.0,450962.12,358.8,450273.06,995.55
11309,2020-04-16 09:00:00,566.45,1890685.6,32.940002,1.0,744725.44,587.3625,517555.88,996.2
11310,2020-04-16 10:00:00,620.45,2147357.0,35.81575,1.0,817794.25,520.0875,592383.0,997.0
11311,2020-04-16 11:00:00,636.45,2274223.5,36.68475,1.0,704115.4,615.825,630875.5,997.9
11312,2020-04-16 12:00:00,613.175,2261061.0,35.42575,1.0,449502.12,591.675,610947.56,998.85
11313,2020-04-16 13:00:00,552.525,2108925.2,32.213,1.0,432556.06,557.175,571768.6,999.85
11314,2020-04-16 14:00:00,459.425,1830148.4,27.44075,1.0,530828.0,349.3125,496157.62,1000.65
11315,2020-04-16 15:00:00,342.125,1448446.9,21.583,1.0,441135.9,225.975,427292.75,1001.175
11316,2020-04-16 16:00:00,212.9,1000264.06,15.099999,1.0,360774.3,84.525,348027.56,1001.725
11317,2020-04-16 17:00:00,92.0,541919.44,8.40475,1.0,214021.0,42.2625,226571.78,1002.05
11318,2020-04-16 18:00:00,15.2,174552.38,1.873,0.75,66684.7,4.3125,97748.52,1002.775
11319,2020-04-16 19:00:00,0.0,13729.625,-4.13725,0.0,5846.825,0.0,17592.1,1003.65
11320,2020-04-16 20:00:00,0.0,0.0,-9.27275,0.0,0.0,0.0,0.0,1003.975
11321,2020-04-16 21:00:00,0.0,0.0,-13.1905,0.0,0.0,0.0,0.0,1004.325
11322,2020-04-16 22:00:00,0.0,0.0,-15.58875,0.0,0.0,0.0,0.0,1004.725
11323,2020-04-16 23:00:00,0.0,0.0,-16.26025,0.0,0.0,0.0,0.0,1005.175
11324,2020-04-17 00:00:00,0.0,0.0,-14.913,0.0,0.0,0.0,0.0,1005.45
11325,2020-04-17 01:00:00,0.0,0.0,-12.21475,0.0,0.0,0.0,0.0,1005.7
11326,2020-04-17 02:00:00,0.0,0.0,-8.0505,0.0,0.0,0.0,0.0,1005.85
11327,2020-04-17 03:00:00,0.0,0.0,-2.73175,0.0,0.0,0.0,0.0,1006.225
11328,2020-04-17 04:00:00,27.8,32025.5,3.3975,1.0,5851.425,12.075,23259.3,1006.55
11329,2020-04-17 05:00:00,118.125,245971.78,9.985,1.0,26980.074,56.925,92783.8,1007.0
11330,2020-04-17 06:00:00,243.70001,646675.7,16.671,1.0,63050.227,88.8375,236108.84,1007.625
11331,2020-04-17 07:00:00,372.0,1110513.5,23.07425,1.0,257210.67,204.4125,371966.4,1008.15
11332,2020-04-17 08:00:00,485.475,1549807.8,28.77175,1.0,640062.4,418.3125,414382.12,1008.55
11333,2020-04-17 09:00:00,572.875,1914164.5,33.29525,1.0,976823.75,444.1875,455685.6,1008.9
11334,2020-04-17 10:00:00,626.675,2170135.8,36.17275,1.0,1070152.4,511.4625,539580.06,1009.1
11335,2020-04-17 11:00:00,642.525,2296342.0,37.0365,1.0,980461.4,349.3125,648784.6,1009.3
11336,2020-04-17 12:00:00,619.15,2282652.0,35.76525,1.0,851991.2,460.575,707370.75,1009.825
11337,2020-04-17 13:00:00,558.4,2130160.0,32.536,1.0,638633.25,430.3875,713701.25,1010.55
11338,2020-04-17 14:00:00,465.225,1851179.0,27.748001,1.0,369832.56,209.5875,703026.25,1010.9
11339,2020-04-17 15:00:00,347.9,1469314.5,21.87875,1.0,231175.16,243.225,625820.75,1011.05
11340,2020-04-17 16:00:00,218.425,1020671.6,15.3895,1.0,209779.84,112.9875,473474.56,1010.9
11341,2020-04-17 17:00:00,96.6,560461.9,8.69375,1.0,171491.1,60.375,280537.44,1010.9
11342,2020-04-17 18:00:00,17.1,186864.95,2.1675,0.75,83816.95,8.625,116285.15,1011.125
11343,2020-04-17 19:00:00,0.0,15940.125,-3.8327498,0.0,11761.65,0.0,24207.201,1011.175
11344,2020-04-17 20:00:00,0.0,0.0,-8.955,0.0,0.0,0.0,0.0,1011.175
11345,2020-04-17 21:00:00,0.0,0.0,-12.85825,0.0,0.0,0.0,0.0,1011.225
11346,2020-04-17 22:00:00,0.0,0.0,-15.24375,0.0,0.0,0.0,0.0,1011.3
11347,2020-04-17 23:00:00,0.0,0.0,-15.90675,0.0,0.0,0.0,0.0,1011.375
11348,2020-04-18 00:00:00,0.0,0.0,-14.559,0.0,0.0,0.0,0.0,1011.5
11349,2020-04-18 01:00:00,0.0,0.0,-11.86175,0.0,0.0,0.0,0.0,1011.45
11350,2020-04-18 02:00:00,0.0,0.0,-7.70225,0.0,0.0,0.0,0.0,1011.5
11351,2020-04-18 03:00:00,0.0,0.0,-2.388,0.0,0.0,0.0,0.0,1011.55
